"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"SHreddedWInd","10","60%","9.60","1.20","8.30","1.40","85%","7.98","7.90","0.00","00:56","5%","0.40","0.40","0.00","20277.90","1130.64","29961.40","41931.90","14488.19","11901.20","39506.80","8595.60","25548.10","1434.70","12650.30","40457.80","2918.09","37188.43","8793.50","7508.50","221.70","0.70","31051.90","26706.30","21596.06","20135.40","1:13","00:03","00:06","00:07","00:00","7701.40","427.62","5.30","0.80","0.30","0.00","45%","18%","27.24","7382.42","0","0","0.00","1.00","0","0","0","880.50","0.00","0.00","0.00","0","0","276.20","00:00","0","0","6","0.66","10%","15%","24%","7%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Mokka","11","45.5%","9.18","1.91","7.27","2.73","75%","5.55","7.36","0.27","1:50","10%","1.73","0.18","0.09","39902.00","2024.66","54353.82","46453.64","24803.59","23768.45","52327.36","11472.91","35605.36","1198.00","9007.09","46985.27","2733.83","27533.87","11586.64","3980.45","491.45","0.45","37142.55","29271.09","18561.10","24372.27","7:07","00:00","00:17","00:03","00:00","9011.18","478.86","3.27","0.00","0.36","0.36","28%","14%","25.78","6967.99","0.82","764.45","0.00","0.82","0","0","0","726.36","0","0","0","1.09","0","0","00:00","0","0","6","1.03","17%","16%","21%","33%","2%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","186","0","0"
"Kuebico","22","18.2%","6.95","0.91","6.05","3.09","81%","3.20","4.45","0.32","1:45","11%","1.91","0.86","0.14","22929.82","1511.92","34128.27","37434.05","10860.25","11054.23","39351.55","5245.73","30090.14","546.14","7132.59","26389.09","2102.39","18747.43","5556.41","5900.59","1070.36","0.45","38092.23","30202.18","16605.58","23324.50","4:26","00:00","00:09","00:05","00:00","7569.77","484.10","1.50","0.05","0.14","0.23","12%","12%","24.01","3983.75","0.36","626.27","0.00","0.09","0","0","0","492.00","0.00","0.00","0.00","0","0","1509.77","00:00","45.95","0","14","0.75","17%","19%","13%","31%","2%","0","0","0%","0","0%","7","1","2","0","0","0","18","4","4","0","0","0"
"EpicPlayer","22","18.2%","6.59","1.32","5.27","2.95","80%","3.46","4.91","0.18","1:37","10%","1.59","1.09","0.09","28576.73","1847.46","38836.95","76638.73","13862.33","17272.27","72757.91","5736.32","60535.23","724.86","14011.36","17990.59","1949.86","11426.73","3835.18","12371.32","351.73","0.64","48445.27","39819.09","20407.28","28685.41","1:43","00:02","00:03","00:12","00:00","11930.18","760.63","2.09","0.32","0.14","0.23","12%","12%","24.01","3983.75","0.55","1064.77","0.05","0.23","0","0","0","742.50","0.00","0.00","0.00","0","0","1864.05","00:01","5.86","0","16","0.64","20%","23%","9%","13%","2%","0","0","0%","0","0%","1","1","0","0","0","0","1","1","0","2","0","0"
"Fury30k","1","0%","13.00","4.00","9.00","2.00","76%","6.50","9.00","0.00","1:37","8%","1.00","0.00","0.00","33309.00","1568.56","42684.00","64266.00","16654.50","18142.00","56562.00","15584.00","38924.00","1006.00","14093.00","0.00","1849.41","19636.50","0.00","39273.00","0.00","0.00","91066.00","79640.00","45533.00","56698.00","2:43","00:00","00:00","00:29","00:00","12092.00","569.43","3.00","0.00","0.00","1.00","27%","29%","27.95","10133.56","0","0","0","0","0","0","0","9348.00","0","0","0","0","0","0","00:00","0","0","1","0.37","18%","35%","0%","13%","2%","0","0","0%","0","0%","1","1","0","0","0","0","2","1","0","0","0","0"
"SSKcattle","23","56.5%","12.22","2.57","9.57","2.48","84%","7.68","8.43","0.35","1:32","8%","1.57","0.57","0.17","40540.43","2139.81","28848.74","53634.26","23890.55","28836.57","34634.04","8720.13","22106.13","1264.83","8091.30","4998.09","1745.02","20247.36","1276.74","28091.91","0.00","0.30","85847.91","73948.57","49438.18","68454.04","5:25","00:00","00:05","00:22","00:00","7259.26","386.81","2.13","0.26","0.04","0.35","32%","21%","25.97","6791.49","0.65","929.65","0.09","0.83","0","0","0","287.26","0.00","0.00","0.00","2.57","0","261.57","00:00","0","0","5","0.49","19%","34%","3%","29%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","4","0","0"
"MyPalVince","22","54.5%","8.77","1.32","7.41","1.77","80%","6.24","7.50","0.18","1:12","6%","1.36","0.59","0.14","28815.86","1626.36","21621.82","61440.82","16998.30","20534.05","50057.82","7524.77","37950.73","1011.00","4943.86","9649.77","1734.32","19442.57","2106.82","20288.55","1018.73","0.18","59832.59","52265.86","33568.94","45773.41","2:00","00:00","00:00","00:25","00:00","8534.00","491.91","2.09","0.77","0.23","0.14","34%","16%","26.34","6873.66","0.00","485.55","0.09","0.50","0","0","0","642.09","0.00","0.00","0.00","5.68","0","346.82","00:00","0","0.18","9","0.50","15%","29%","6%","11%","2%","0","0","0%","0","0%","0","0","0","0","0","0","160","6","0","345","0","0"
"Zeenarus","25","72%","9.76","2.32","7.44","2.00","78%","6.55","7.48","0.32","1:07","6%","0.96","0.72","0.04","39720.44","2121.49","57982.60","127907.80","23214.51","24156.60","118226.36","14578.68","91466.56","3026.16","25997.56","10514.24","1567.91","18985.05","1252.20","17444.76","257.48","0.08","52993.36","46793.36","29026.18","29600.84","2:00","00:00","00:03","00:07","00:00","15135.72","843.14","3.52","0.00","0.16","0.04","38%","20%","26.57","7353.48","1.56","3027.32","0.20","0.84","0","0","0","2853.00","0","0","0","8.24","0","0","00:00","0","0.12","10","0.82","21%","23%","5%","10%","1%","0","0","0%","0","0%","1","0","0","0","0","0","5","0","0","0","0","0"
"OXGRedRobot","1","0%","5.00","3.00","2.00","5.00","83%","1.00","4.00","1.00","3:01","18%","3.00","0.00","0.00","24389.00","1447.51","17302.00","33902.00","4877.80","21332.00","18762.00","4967.00","13795.00","0.00","4779.00","0.00","1537.25","5180.20","0.00","25901.00","0.00","0.00","79083.00","54117.00","15816.60","70156.00","1:46","00:00","00:21","00:00","00:00","6999.00","415.40","3.00","0.00","0.00","0.00","5%","9%","24.21","4252.76","0","1543.00","0","0","0","0","0","0","0","0","0","0","0","0","00:00","0","0","1","0.31","18%","41%","0%","10%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"bkbgrnrjefek","3","0%","7.33","0.67","6.67","4.33","80%","2.54","4.00","0.33","2:47","15%","2.33","1.67","0.67","28028.67","1454.52","15608.67","90588.33","9802.00","22475.00","68787.67","1129.33","61528.67","1246.67","9268.67","8732.33","1504.94","6647.86","2806.33","17880.67","0.00","0.00","76255.33","59284.00","22828.20","64695.33","1:40","00:00","00:00","00:26","00:00","8370.33","444.75","2.33","0.00","0.00","0.00","15%","13%","22.44","2700.22","1.67","0","0.00","0.00","0","0","0","0","0","0","0","6.00","0","0","00:00","0","0","2","0.36","13%","30%","4%","9%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
