team,division,avgKDA,heroPool,levelTime4,levelTime7,levelTime10,levelTime13,levelTime16,HDM,SDM,HLDM,TFHD,TFDT,TFHL,matchLength,timeSpentDead,ccTime,rootTime,stunTime,silenceTime,minionXP,creepXP,structureXP,heroXP,trickleXP,maxMinionXP
Meme One:A YCMYCCaST Story,E,2.9703947368421053,34,127.64120370370371,121.75462962962963,143.73611111111111,174.62731481481478,172.7013888888889,155.54090644061102,319.10123366361415,67.05672544447782,90708.11111111111,138926.77777777778,13749.481481481482,1189.7199074074074,467.55555555555554,1043.888888888889,16.51851851851852,40.25925925925926,25.25925925925926,38290.74074074074,4389.450412326389,2149.074074074074,7714.37230541088,34019.946126302086,61765.92592592593
Came From Behind,B,8.170731707317072,36,126.83173076923077,119.21634615384616,136.93749999999997,151.10192307692307,161.15965909090914,158.48923472197401,320.7329770515372,74.09729806458752,91898.73076923077,120650.15384615384,13993.192307692309,983.0240384615385,322.61538461538464,3053.423076923077,11.384615384615385,57.76923076923077,18.115384615384617,30927.403846153848,3579.2647611177886,2007.6923076923076,11067.555936373197,27702.234196589543,46885.230769230766
Gambit Gaming,B,8.541899441340782,31,116.89375,106.75625000000001,129.85208333333335,157.86874999999998,146.51041666666669,162.98782307883388,408.4594435074096,62.49303366322049,85421.33333333333,100627.1,10835.333333333334,1000.09375,232.63333333333333,1251.4,13,64.4,22.166666666666668,39058.21666666667,4000.4333333333334,2255,8991.156005859375,27022.745857747395,53554.1
smoke,B,4.715953307392996,33,125.93125,117.20416666666665,146.08333333333334,175.83258928571433,165.76616071428566,157.5476630448807,314.42008639597765,64.4081780578179,93452.83333333333,120314.26666666666,12460.533333333333,1050.2958333333333,354.2,2591.1666666666665,14.266666666666667,45.86666666666667,12.866666666666667,34794.8,3368.8130696614585,2914.1666666666665,9228.188883463541,26773.308723958333,54409.73333333333
Rainbow Shrooms,DW,5.762931034482759,37,121.6575,108.025,137.70749999999998,161.39,166.48000000000002,134.7739836943586,347.8835769604256,53.64383659286357,84296.32,116621.24,10339.32,1131.67,407.52,1003.32,15.84,56.68,9.44,38474.24,3776.8,2930,10641.69189453125,31912.428349609374,61002.92
It's Gonna Be Mei!,B,4.202898550724638,44,127.68981481481481,117.8912037037037,148.13425925925927,169.73842592592592,171.40629629629632,173.5588206939144,313.71273536594384,70.57041700222375,117534.70370370371,148173.4814814815,18713.333333333332,1172.0185185185185,520.5555555555555,1096.851851851852,14.11111111111111,59.22222222222222,17.11111111111111,37598.833333333336,4119.730523003473,2316.6666666666665,12527.266890914352,30613.27077907986,59933
Magnitude: Aftershock,DW,11.533834586466165,30,121.1413043478261,106.79347826086956,133.7336956521739,156.1385869565217,156.5108695652175,169.17265594337033,366.990477920515,63.049419976161595,84426.86956521739,103095.95652173914,7688.565217391304,1056.3804347826087,260.7826086956522,808.0434782608696,14.608695652173912,50.69565217391305,8.217391304347826,36582.02173913043,3752.9565217391305,3141.304347826087,12485.795909052309,29977.81396484375,57613.17391304348
Mommy's Little Gamers,Heroic,10.254777070063694,50,121.83035714285714,106.35714285714286,130.73660714285717,149.29464285714283,154.0915178571429,198.42387233547657,340.49354037829,69.42895024118184,100311.57142857143,126028.07142857143,12446.82142857143,973.7924107142857,263.42857142857144,903.9285714285714,23.357142857142858,67.17857142857143,21.5,33479.28571428572,3478.1785714285716,2980.3571428571427,12165.899222237724,26917.240042550224,47288.82142857143
Paused For Doordash,Heroic,5.786713286713287,39,123.5100806451613,110.93145161290322,129.75604838709677,156.18951612903226,171.23790322580646,182.0425161707233,357.5798766479222,68.71488119612212,102664.83870967742,131996.35483870967,10923.677419354839,1001.453629032258,355.2903225806452,2022.8064516129032,18.870967741935484,58.483870967741936,16.774193548387096,35449.032258064515,3457.032258064516,2267.7419354838707,9249.529832409275,26167.100326045867,49144.903225806454
Trith Academy,DW,7.835820895522388,30,124.73511904761905,116.86011904761905,144.70535714285714,162.51190476190476,164.99374999999998,144.08321494259712,313.7664076894887,57.33536560253657,87766.66666666667,126910.76190476191,10587.047619047618,1131.625,388.76190476190476,2664.0476190476193,19.666666666666668,44.38095238095238,13.523809523809524,37974.40476190476,3624.1119791666665,2661.904761904762,12800.72179594494,29733.95324125744,59360.95238095238
U.S. Army Esports,CW,4.671686746987952,36,123.109375,114.41319444444446,144.6892361111111,163.7673611111111,167.40119047619055,163.00180431960894,331.4237655295962,66.7212947073863,103061.11111111111,147646.25,13057.166666666666,1155.717013888889,445.8333333333333,1400.388888888889,20.555555555555557,62.833333333333336,23.944444444444443,40750.069444444445,3415.260457356771,3438.8888888888887,11637.886895073785,29077.197211371527,61907.36111111111
LTK-Skyfall,B,2.4014598540145986,35,129.355,120.8425,147.34750000000003,177.43249999999995,177.34636363636366,160.926641649051,299.7648340939158,54.746889732562366,87187.8,124291.92,9919.2,973.165,510.48,1045.16,32.44,32.76,19.08,30900.92,2460.5747265625,1665,8610.716796875,24119.201337890627,46574.2
Team Cringe,CE,7.549618320610687,34,131.275,118.99791666666667,137.02499999999998,169.4020833333334,158.3043103448275,172.3703542798705,315.6684688789026,70.48103326888203,105799.63333333333,133160.53333333333,14314.533333333333,1174.4854166666667,342.93333333333334,2521.733333333333,11.5,58.36666666666667,25.7,39256.35,3246.233333333333,2905,12977.214558919271,31560.823486328125,61670.6
Big Push Power,Heroic,3.212121212121212,46,126.65384615384616,115.15625,144.4903846153846,180.5072115384615,175.4498076923078,174.51032641531634,290.60276431153204,67.29719521065697,102371.34615384616,141541,11391.807692307691,1051.1899038461538,504.88461538461536,743.5384615384615,14.076923076923077,57.96153846153846,28.846153846153847,34436.019230769234,3349.163048377404,1546.1538461538462,9954.360727163461,26986.43003493089,50908.38461538462
Kentucky Fried Falstad,CE,6.022556390977444,34,122.12683823529412,108.02757352941177,131.2003676470588,160.33455882352945,163.74448529411757,160.5615163398696,368.79110345679686,57.687323166486095,105682.67647058824,131312.58823529413,12941.882352941177,1157.5588235294117,388.1764705882353,3689.4117647058824,14.294117647058824,51.73529411764706,14.088235294117647,43046.17647058824,3465.294117647059,2215.4411764705883,10142.635821174174,31631.560410443475,63789.58823529412
30 Seconds to Mosh,E,5.173913043478261,31,122.7425,112.155,146.3925,175.10999999999996,168.99062500000002,142.17302968682446,367.8565439687926,67.8451485095956,91864,132595.08,12574.04,1210.5625,301,1354.08,20.72,59.16,28.64,43479.38,4936,2094,9901.542841796874,33118.32890625,65054.32
Dragon Gall Z,E,7.031578947368421,34,124.29956896551724,115.41163793103448,146.68103448275863,163.16810344827582,169.01939655172418,149.81547665528373,318.5317956728425,67.08289469805736,104812.93103448275,128383.10344827586,15311.862068965518,1197.1206896551723,318.2758620689655,726,22,59.10344827586207,31.620689655172413,40874.08620689655,4086.896551724138,2277.5862068965516,9740.023748989763,33721.207266971986,63730.68965517241
FC Hong Kong,DE,8.619718309859154,27,124.51315789473684,120.42763157894738,140.72039473684208,156.97697368421058,156.75073099415204,166.86003159097658,310.1864485553982,73.26005225886315,100045.1052631579,124862.1052631579,13636.263157894737,1046.3388157894738,299.1578947368421,1764.8947368421052,17,42.8421052631579,25.94736842105263,34063.81578947369,3308.5263157894738,2607.8947368421054,11849.683902138158,28243.99113384046,55033.47368421053
:fensad:,A,4.300675675675675,32,122.15401785714286,110.38616071428572,134.68080357142858,156.82366071428572,174.23214285714278,179.00120732950555,380.7474386661357,63.548345715468216,103077.92857142857,130586.46428571429,12483.75,1087.6941964285713,433.07142857142856,1450.607142857143,18.928571428571427,59.07142857142857,19.892857142857142,41219.732142857145,2341.8928571428573,2231.25,9219.390869140625,28113.423540387834,59280.67857142857
Hot(s) Chads,DE,3.3063829787234043,37,125.421875,111.946875,147.053125,157.73125000000005,165.96875,169.06864353177167,356.8943996201498,66.32741296756322,111241.3,162015.9,15842.7,1177.3875,534.35,1674.55,16.2,64.25,14.7,42331.875,3785.5030151367187,3988.75,9040.6005859375,32036.67023925781,64178.7
Cheese Counters Skill,DW,3.9901477832512313,40,125.27717391304348,117.9782608695652,148.50815217391306,164.89402173913038,174.14945652173913,161.07618868976587,351.16697844107387,57.86844202523084,93982,140853.1739130435,9397.04347826087,1173.8369565217392,498.2173913043478,932.3478260869565,15.652173913043478,61.52173913043478,26.52173913043478,40177.086956521736,3526.304347826087,1911.9565217391305,9861.343251103941,32231.5234375,61960.69565217391
Under Newb Management,Nexus,3.277486910994764,44,127.15625,117.328125,148.64285714285717,172.13616071428572,179.66660714285706,128.10113966992952,326.25606991963485,58.67298526293819,70942.32142857143,112750.07142857143,8845.357142857143,1184.424107142857,396.67857142857144,1036.892857142857,13.571428571428571,46.82142857142857,27.714285714285715,41560.982142857145,3624.5848999023438,2279.464285714286,7433.654349190848,30259.836050851005,61379.75
Rodney's Imaginary Friends,Heroic,4.5,42,127.51785714285714,112.16964285714286,140.72544642857144,163.54241071428567,156.15281593406598,180.4650308731033,319.2375447276957,59.29883990371116,106443.85714285714,145599.89285714287,9746.67857142857,1081.8125,499.0357142857143,1223.642857142857,15.607142857142858,57.67857142857143,14.535714285714286,36669.857142857145,3085.244646344866,2652.6785714285716,11477.454049246651,27446.06075613839,54768.46428571428
2+2,A,3.5369127516778525,38,118.99776785714286,111.921875,135.38169642857142,161.4129464285714,175.54017857142867,167.83256992188973,358.4037498778956,78.21677341232463,104443.53571428571,180175.39285714287,19330.5,1291.950892857143,507.25,5346,4.535714285714286,47.75,18.928571428571427,48398.57142857143,4337.827941894531,2637.5,8752.617972237724,35436.63994489397,71462.71428571429
Magnitude: Tsunami,A,4.927038626609442,29,117.15,110.965,136.43,176.58750000000003,169.59249999999997,173.54128087301845,370.2562869649457,72.71918543166159,102487.08,151189.76,13236.56,1297.095,422.24,3667.04,29.2,56.48,31.48,46273.5,3461,3168,11088.73388671875,35839.14288085938,74768.8
Cowboy Wannabes,Heroic,5.986238532110092,40,121.85576923076923,106.80769230769232,132.22836538461536,159.22596153846155,165.61221153846157,180.6004185329619,365.4901289209371,66.34732857929184,101359,136155.88461538462,13109.73076923077,1006.0384615384615,298.34615384615387,2991.1923076923076,17.846153846153847,55.30769230769231,21.076923076923077,36326.096153846156,3294.5,2507.6923076923076,9620.834115835336,26742.612886868992,51729.96153846154
Rise N' Grind,DE,5.791443850267379,22,123.553125,115.44375,138.99062500000002,152.846875,164.36249999999995,167.77674462413265,331.4660601512247,70.25411725272515,129094.3,156222.8,13088.85,1211.3,471.25,2032.85,17.05,58.4,23.75,43351.75,2536.65,3332.5,10760.645751953125,32568.951220703126,67504.05
Phoenix Rising Amethyst,DW,4.901869158878505,33,126.984375,118.65312499999999,147.1125,169.921875,170.31167763157896,144.92088032739065,354.08790425918676,58.73581550877219,88493.1,127299.25,9317.55,1196.45625,433.75,1356.65,13.15,82.3,25.5,38893.7,3777.349401855469,1787.5,11472.715454101562,32823.18572998047,60525.35
Protectors of Aiur,B,5.1393034825870645,31,115.06510416666667,108.43489583333333,132.6328125,162.21354166666663,149.34114583333337,149.6558550376096,379.29740231226157,61.34320474015842,96926.29166666667,138658.83333333334,14851.25,1110.0286458333333,375.7916666666667,1807.75,9.875,48.75,20.291666666666668,43555.833333333336,3761.3170369466147,1919.7916666666667,8966.426717122396,29657.868286132812,60200.291666666664
Maximum Thrust,DW,2.213256484149856,42,123.784375,121.25625000000001,145.9,182.815625,176.42430555555552,160.91916170519508,316.8586454564669,58.789219055086846,90235.75,145579.2,10787.15,1077.959375,633.7,1688.4,24.8,66.95,25.45,35297.575,2956.7,1477.5,9506.478881835938,27283.633203125,59153.85
210 Blechman Street,DW,2.479638009049774,32,126.18154761904762,114.0297619047619,154.8779761904762,180.51785714285717,170.03430451127815,140.24620860150807,309.87586249126844,48.94964345059343,85017.38095238095,139547.66666666666,10580.142857142857,1101.610119047619,557.8571428571429,1455.5714285714287,30.238095238095237,52.23809523809524,4.619047619047619,35937.42857142857,3873.6190476190477,1303.5714285714287,8545.65659877232,28749.187395368303,58764.23809523809
Cho'gall's Angels,Nexus,2.891891891891892,41,125.9453125,110.96614583333334,141.34895833333334,172.29427083333331,170.93229166666663,168.86053324098745,349.24812303276286,71.23362916712072,105305.54166666667,160049.16666666666,13206.333333333334,1170.0364583333333,530.4583333333334,1425.0416666666667,18.166666666666668,55.666666666666664,19.208333333333332,40725.125,3638.6666666666665,2298.9583333333335,9400.929768880209,30879.78189086914,60015.166666666664
Pepegas on Ice,B,3.060085836909871,44,123.2825,114.315,140.5225,170.6825,171.35375,153.73706179440242,347.0786002188911,64.0822181749871,89049.16,132383.92,12293.24,1079.255,439.96,1272.92,11.48,47.52,22.52,37488.22,3093.48,1508,7476.7275390625,29184.264033203126,54231.2
CM Daybreak,CE,3.4742990654205608,35,124.0866935483871,120.22983870967741,146.3608870967742,173.02419354838713,171.78545606229136,162.25159435560377,297.8832041627087,62.74132095692034,101247.6129032258,140639.74193548388,9753.709677419354,1097.6108870967741,542.9032258064516,1321,15.161290322580646,49.03225806451613,18.483870967741936,34150.48387096774,3634.8064516129034,2423.3870967741937,9748.180364793347,28934.68053017893,54700.903225806454
Heavy Group Therapy,DE,6.201923076923077,36,122.21381578947368,105.7828947368421,147.55921052631578,159.6875,178.28088450292398,145.99996524308324,327.73565913110343,54.76077390613883,89906.63157894737,124206.94736842105,9070.315789473685,1150.9868421052631,361.7894736842105,975.7368421052631,31.05263157894737,53.21052631578947,18.842105263157894,39115.57894736842,3968.2631578947367,1840.7894736842106,10840.772769325658,30472.371479235197,63927.63157894737
Samuro L. Jackson,DE,2.6010362694300517,34,126.52960526315789,118.23684210526315,160.04276315789474,184.9835526315789,175.96504934210532,151.84390736089864,312.39681876074354,66.65160810886488,95200.31578947368,151431.63157894736,15393.526315789473,1130.4572368421052,491.7368421052632,1279.157894736842,13.736842105263158,44.36842105263158,21.263157894736842,37262.15789473684,2998.1052631578946,2265.7894736842104,7687.704307154605,30032.943038137335,60765.21052631579
OnePunchMonk:Return 2 Monk,A,5.06,42,126.04741379310344,112.02370689655173,136.41379310344826,163.60991379310343,177.22213669950747,177.24720045918073,329.07479911667383,89.89295327126082,115801.3448275862,168423.89655172414,21679.103448275862,1150.0625,441.62068965517244,1048.9655172413793,11.551724137931034,62.37931034482759,29.275862068965516,38844.84482758621,3698.3411907327586,2035.344827586207,10795.751532192888,29092.411183324355,57944.48275862069
Xul Gin Distillery,CE,3.8743455497382198,38,124.70703125,117.935546875,144.939453125,165.705078125,175.0616809475806,152.14581377205135,306.15606433488074,72.40123954463346,96911.71875,151866.71875,14287.15625,1171.046875,522.5,1531.71875,13.6875,75.0625,28.75,37445.53125,3882.9667053222656,1821.875,10260.95913696289,32138.15503692627,59588.15625
gillyShark at !Bingo night,A,4.085714285714285,43,123.83653846153847,112.9951923076923,140.81730769230768,165.5168269230769,177.3269230769231,156.83332176174002,347.16665356006604,60.07776072309108,99196.34615384616,149231.8076923077,11716.73076923077,1273.9423076923076,473.15384615384613,1761.1923076923076,16.46153846153846,54.57692307692308,38.61538461538461,41719.5,5018.655724158654,2240.3846153846152,8457.34159029447,37263.341928335336,65443.53846153846
ICC TBD,B,5.016666666666667,36,123.2961956521739,120.07608695652175,134.26358695652172,165.75617588932812,167.00378787878788,141.50503237345114,335.13725922392376,56.82577967332503,91149.08695652174,129792,12704.91304347826,1094.7228260869565,409.82608695652175,1418.1739130434783,17.47826086956522,63.34782608695652,15.695652173913043,37446.69565217391,3208.8695652173915,2189.1304347826085,9279.183285920517,28688.144287109375,57512.95652173913
CEEEEEEEEEEEEBBB!!!,CW,5.14625850340136,47,123.21370967741936,113.75806451612902,138.3649193548387,160.3407258064516,167.98185483870975,157.06168103874776,301.1371907343116,67.62780595596179,106767.19354838709,141477.74193548388,15704.709677419354,1200.679435483871,448.1290322580645,821.258064516129,14.451612903225806,70.96774193548387,20.677419354838708,39487.32258064516,4375.925245715725,2498.3870967741937,11778.962748865928,33627.89396421371,64277.3870967742
Crit Kickers,A,5.408,35,124.78125,117.89583333333334,145.81458333333333,162.625,173.46307471264367,178.52079509865158,342.3379259890624,70.02802982672898,109142.73333333334,137077.53333333333,10602.133333333333,1184.5583333333334,413.6,1180.8333333333333,11,51.56666666666667,26.066666666666666,40563.71666666667,3600.243416341146,2576.6666666666665,11892.201228841146,31685.97002766927,61505.2
Deep Waters,CE,4.423295454545454,41,126.91935483870968,118.27217741935483,138.38709677419354,166.4012096774194,174.23567853170186,172.21111470754897,335.7018098321299,67.82743124891688,95209.35483870968,138321.64516129033,14114.483870967742,1117.758064516129,440.4193548387097,723.483870967742,14.516129032258064,57.774193548387096,12.193548387096774,37767.04838709677,4132.548387096775,2241.935483870968,10839.982839276714,29259.97957094254,55276.06451612903
Can't Counterpick Stupid,CW,5.796610169491525,28,120.14166666666667,110.71875000000001,132.68749999999997,166.45208333333335,166.72708333333333,160.68030287187443,376.62142116805285,53.229859449166455,88931.8,117211.83333333333,8327.333333333334,1193.5770833333333,344.6666666666667,1437.1,17.333333333333332,36.63333333333333,8.8,42898.933333333334,4312.921769205729,2870,10616.806640625,33664.304508463545,64241
Ana Maniacs,CW,4.3858267716535435,24,122.03958333333334,113.15624999999999,139.64583333333331,168.38333333333338,173.8461206896551,150.74467207920196,375.67740876226355,57.024481763362864,80762.93333333333,117429.4,6383.033333333334,1167.8604166666667,346.8666666666667,333.9,16.166666666666668,47.46666666666667,13.3,41748.2,3936.2,2845,8177.73681640625,33555.012955729166,61507.26666666667
Macro Machines,CW,4.011494252873563,41,128.16785714285714,121.44821428571427,147.83035714285714,176.47321428571433,172.31899350649348,153.51315694147726,330.5375527293384,68.39618679388688,85071,126977.31428571428,12944.371428571429,1149.1803571428572,393.0857142857143,1379.1142857142856,12.314285714285715,35.2,11.457142857142857,39565.71428571428,3024.714285714286,1707.142857142857,8051.230119977678,29013.079506138394,59779
Easy Blues and the Soakers,A,7.476190476190476,40,124.24810606060606,121.51136363636363,135.5625,171.60795454545456,165.02462121212125,170.14727393776482,335.03152088351374,69.76815746926073,97187.66666666667,127512.93939393939,11784.545454545454,1082.8598484848485,275.24242424242425,2258.4545454545455,11.848484848484848,54.666666666666664,16.696969696969695,35612.742424242424,3905.8361002604165,2929.5454545454545,11642.512650923296,28541.216227213543,53787.969696969696
CM After Dark,A,5.138576779026217,36,122.3125,110.03541666666666,135.92291666666665,163.25833333333338,170.08505747126435,167.16078180907886,334.1039228427455,63.0547865507991,93945.73333333334,125360.1,10552.933333333332,1086.8604166666667,398.5,1886.8333333333333,16.866666666666667,47.8,24.266666666666666,35255.88333333333,4321.166666666667,2848.3333333333335,10313.44960123698,29665.74758300781,56564.76666666667
Out of Pocket,E,2.35546875,33,131.70673076923077,125.56009615384613,157.20913461538464,178.2211538461538,182.9828846153846,143.2608456201272,299.42014743189264,63.02325654203384,84725.42307692308,138117.23076923078,12491.923076923076,1138.90625,470.1923076923077,826.6153846153846,3.8076923076923075,43.84615384615385,38.34615384615385,35003.53846153846,3590.9473407451924,1421.1538461538462,6854.679236778846,29958.50491098257,54067.769230769234
Only Losses,Nexus,4.062256809338521,34,126.98660714285714,116.63616071428572,144.5892857142857,167.18840939153438,178.90972222222229,150.639276976771,301.5680971847047,61.29238051790211,97941.85714285714,142110.7857142857,13847.464285714286,1188.310267857143,469.4642857142857,2084.714285714286,14.142857142857142,48.785714285714285,14.178571428571429,39289.642857142855,4276.882786342076,3303.5714285714284,9631.695329938617,30000.51389857701,60907.71428571428
Clouded Minds,CW,4.87248322147651,31,124.69507575757575,118.06628787878788,141.84848484848487,176.7348484848485,180.90151515151513,148.41681233450305,304.4100831505653,64.64995517613579,93100.69696969698,135995.18181818182,12732.30303030303,1188.846590909091,414.3636363636364,1852.2727272727273,16.424242424242426,57.81818181818182,42.666666666666664,39389.530303030304,3286.787878787879,2805.3030303030305,9145.968313506155,31085.687366832386,61639.93939393939
Heavy Hitterz,Heroic,1.5952380952380953,32,127.8804347826087,113.7554347826087,143.59510869565216,170.10993083003956,171.88935406698556,161.0106715789706,300.86970381482456,70.6063127701837,98348.95652173914,157008.5652173913,11731.95652173913,1001.0652173913044,745.3913043478261,1887.4347826086957,9.826086956521738,32.47826086956522,28.043478260869566,35700.45652173913,1341.304347826087,1470.6521739130435,8708.919624660326,23946.97607421875,54779.95652173913
Heroically Challenged,Heroic,3.5714285714285716,42,122.6171875,111.1484375,130.390625,158.12109375,156.55733366935488,191.8163526122748,322.0283929658493,74.03774702586355,104877.5,157524.125,17843.84375,986.970703125,566.21875,3294.25,11.0625,50.15625,20.6875,34859.8125,2980.2269897460938,2873.4375,10397.155464172363,25159.475425720215,49474.8125
Heavy Greg,CE,6.088803088803089,32,122.65833333333333,111.69583333333333,138.62708333333333,157.7,166.3395833333334,171.48073959671316,347.1681785883626,76.1559895940627,110150.56666666667,146812.5,17305.133333333335,1174.68125,420.26666666666665,869,12.133333333333333,60.833333333333336,5.933333333333334,41602.183333333334,3785.133333333333,2028.3333333333333,12721.222827148438,31695.11200358073,63473.8
Thanks For Checking In,A,3.2425531914893617,33,123.70833333333333,116.47222222222221,148.79398148148147,169.44212962962962,183.94270833333337,159.33059008542483,314.15641950444893,64.3506201200709,101882.48148148147,150860.59259259258,14397.703703703704,1206.6574074074074,445.14814814814815,3441.6666666666665,13.037037037037036,53.629629629629626,23.25925925925926,39989.148148148146,4065.643012152778,2131.4814814814813,7741.448748553241,31829.613525390625,63212.148148148146
Gen.M Esports,A,3.8934426229508197,39,124.7961956521739,117.04891304347828,136.66847826086956,171.18206521739125,179.77025691699612,155.9175288533105,324.1544766532366,72.38280498791225,103562.82608695653,159093.52173913043,15928.782608695652,1198.5733695652175,444.9130434782609,1497.8695652173913,13.652173913043478,69.78260869565217,40.34782608695652,40433.760869565216,4036.889361837636,1451.0869565217392,8603.76029636549,31783.57177734375,60737.82608695652
Really Aggro Ghoul Elites,DE,2.5506072874493926,34,128.3125,123.24305555555554,151.11805555555554,174.10069444444446,164.2090277777778,149.18976117882073,282.9167807389052,58.27106356199127,95143.38888888889,142679.55555555556,12783.555555555555,1039.079861111111,564.6666666666666,3083.722222222222,8.777777777777779,53.388888888888886,22.833333333333332,32826.77777777778,2671.5555555555557,1800,8165.081108940973,26752.95967610677,52277.72222222222
Rong is Never Wrong,Heroic,5.994475138121547,39,123.7235576923077,115.46153846153847,136.43990384615384,170.67788461538464,162.5221153846154,192.07574837200872,299.74421672668393,72.7958258851271,107180.38461538461,144430.26923076922,16544.346153846152,1078.9759615384614,388.7307692307692,2540.0384615384614,13.153846153846153,67.5,21.307692307692307,35847.403846153844,3864.5758338341348,3281.730769230769,10840.484853891227,27637.15103853666,54464.807692307695
Habitual Line Steppers,E,3.0391061452513966,32,127.759375,118.196875,150.42812499999997,178.36562500000002,169.78125,145.17719652671482,299.4873787942198,57.296066249600074,89219.6,131169.3,14408.3,1090.953125,434.8,2216.85,13.9,49.9,18.15,37899.675,3164.75,840,7152.758447265625,26549.954821777344,56854.55
Braincellmates,A,3.817142857142857,34,121.175,114.57187499999999,143.828125,167.46875000000006,173.58124999999995,152.48780553428958,343.4908844680834,70.23396688685396,103233.7,154416.55,15852,1169.775,469.4,3722.65,11.05,38.95,15.15,41701.075,3339.35,2898.75,8809.696044921875,29897.691015625,61510.75
Durotan's Couch,Heroic,2.8954802259887007,39,125.3925,112.50250000000001,144.82500000000002,159.77999999999997,168.77499999999998,164.34248378459134,282.57064108890575,71.43107151300951,99028.48,160494.4,16237.6,971.3375,515.6,1375.56,14.48,59.2,15.2,33440.52,2941,1505,9868.41455078125,23203.8303125,49790
